Index,Term,Chi-square,IDF
1578,止不住,0.00033692722371967657,7.590515366655596
1579,四十岁,0.00033692722371967657,7.590515366655596
1580,氧氟沙星眼膏,0.00033692722371967657,7.590515366655596
1581,失恋,0.00033692722371967657,7.590515366655596
1582,学习,0.00033692722371967657,7.590515366655596
1583,常年,0.00033692722371967657,7.590515366655596
1584,舒,0.00033692722371967657,7.590515366655596
1585,受,0.00033692722371967657,7.590515366655596
1586,流出,0.00033692722371967657,7.590515366655596
1587,脖有,0.00033692722371967657,7.590515366655596
1588,高考,0.00033692722371967657,7.590515366655596
1589,止痛,0.00033692722371967657,7.590515366655596
1590,基底动脉,0.00033692722371967657,7.590515366655596
1591,健儿消食口服液,0.00033692722371967657,7.590515366655596
1592,妈咪爱,0.00033692722371967657,7.590515366655596
1593,葵花,0.00033692722371967657,7.590515366655596
1594,低里,0.00033692722371967657,7.590515366655596
1595,改男,0.00033692722371967657,7.590515366655596
1596,打虫药,0.00033692722371967657,7.590515366655596
1597,那颗,0.00033692722371967657,7.590515366655596
1598,第二个,0.00033692722371967657,7.590515366655596
1599,胡思乱想,0.00033692722371967657,7.590515366655596
1600,耳蜗,0.00033692722371967657,7.590515366655596
1601,瘦下来,0.00033692722371967657,7.590515366655596
1602,饿,0.00033692722371967657,7.590515366655596
1603,排骨汤,0.00033692722371967657,7.590515366655596
1604,,0.00033692722371967657,7.590515366655596
1605,澡后,0.00033692722371967657,7.590515366655596
1606,基底节出血,0.00033692722371967657,7.590515366655596
1607,肺部感染,0.00033692722371967657,7.590515366655596
1608,边有,0.00033692722371967657,7.590515366655596
1609,直径,0.00033692722371967657,7.590515366655596
1610,骨化,0.00033692722371967657,7.590515366655596
1611,哭喊,0.00033692722371967657,7.590515366655596
1612,阿法,0.00033692722371967657,7.590515366655596
1613,白毛,0.00033692722371967657,7.590515366655596
1614,费劲,0.00033692722371967657,7.590515366655596
1615,喉镜,0.00033692722371967657,7.590515366655596
1616,休息,0.00033692722371967657,7.590515366655596
1617,生完,0.00033692722371967657,7.590515366655596
1618,面部,0.00033692722371967657,7.590515366655596
1619,耳洞,0.00033692722371967657,7.590515366655596
1620,拉扯,0.00033692722371967657,7.590515366655596
1621,缝合,0.00033692722371967657,7.590515366655596
1622,癌胚抗原,0.00033692722371967657,7.590515366655596
1623,值,0.00033692722371967657,7.590515366655596
1624,抬,0.00033692722371967657,7.590515366655596
1625,看着,0.00033692722371967657,7.590515366655596
1626,不胖,0.00033692722371967657,7.590515366655596
1627,易胖,0.00033692722371967657,7.590515366655596
1628,水现,0.00033692722371967657,7.590515366655596
1629,头脑,0.00033692722371967657,7.590515366655596
1630,重想,0.00033692722371967657,7.590515366655596
1631,疲劳感,0.00033692722371967657,7.590515366655596
1632,口水,0.00033692722371967657,7.590515366655596
1633,打算,0.00033692722371967657,7.590515366655596
1634,交往,0.00033692722371967657,7.590515366655596
1635,好且,0.00033692722371967657,7.590515366655596
1636,妄想,0.00033692722371967657,8.689127655323706
1637,药水,0.00033692722371967657,7.590515366655596
1638,发酸,0.00033692722371967657,7.590515366655596
1639,分手,0.00033692722371967657,7.590515366655596
1640,重影,0.00033692722371967657,7.590515366655596
1641,六个,0.00033692722371967657,7.590515366655596
1642,一根,0.00033692722371967657,7.590515366655596
1643,眼窝,0.00033692722371967657,7.590515366655596
1644,圆形,0.00033692722371967657,7.590515366655596
1645,镶,0.00033692722371967657,7.590515366655596
1646,带血,0.00033692722371967657,7.590515366655596
1647,气血,0.00033692722371967657,7.590515366655596
1648,虚,0.00033692722371967657,7.590515366655596
1649,热感,0.00033692722371967657,7.590515366655596
1650,骨刺,0.00033692722371967657,7.590515366655596
1651,肉裂,0.00033692722371967657,7.590515366655596
1652,DNA,0.00033692722371967657,7.590515366655596
1653,从生,0.00033692722371967657,7.590515366655596
1654,不齐,0.00033692722371967657,7.590515366655596
1655,激光,0.00033692722371967657,7.590515366655596
1656,舌根,0.00033692722371967657,7.590515366655596
1657,安非,0.00033692722371967657,7.590515366655596
1658,酮,0.00033692722371967657,7.590515366655596
1659,放假,0.00033692722371967657,7.590515366655596
1660,一动,0.00033692722371967657,7.590515366655596
1661,脚面,0.00033692722371967657,7.590515366655596
1662,宽,0.00033692722371967657,7.590515366655596
1663,不咳,0.00033692722371967657,7.590515366655596
1664,有用,0.00033692722371967657,7.590515366655596
1665,炕,0.00033692722371967657,7.590515366655596
1666,啥意思,0.00033692722371967657,7.590515366655596
1667,句,0.00033692722371967657,7.590515366655596
1668,前男友,0.00033692722371967657,7.590515366655596
1669,软胶囊,0.00033692722371967657,7.590515366655596
1670,开封,0.00033692722371967657,7.590515366655596
1671,钙,0.00033692722371967657,7.590515366655596
1672,l,0.00033692722371967657,7.590515366655596
1673,怎办,0.00033692722371967657,7.590515366655596
1674,肉球,0.00033692722371967657,7.590515366655596
1675,块,0.00033692722371967657,7.590515366655596
1676,中毒,0.00033692722371967657,7.590515366655596
1677,干槽症,0.00033692722371967657,7.590515366655596
1678,结痂,0.00033692722371967657,7.590515366655596
1679,卡介苗,0.00033692722371967657,7.590515366655596
1680,一两,0.00033692722371967657,7.590515366655596
1681,发胀,0.00033692722371967657,7.590515366655596
1682,崴,0.00033692722371967657,7.590515366655596
1683,后天,0.00033692722371967657,7.590515366655596
1684,不痒,0.00033692722371967657,7.590515366655596
1685,止咳药,0.00033692722371967657,7.590515366655596
1686,一月份,0.00033692722371967657,7.590515366655596
1687,瞳孔,0.00033692722371967657,7.590515366655596
1688,小姐,0.00033692722371967657,7.590515366655596
1689,杯,0.00033692722371967657,7.590515366655596
1690,娱乐场所,0.00033692722371967657,7.590515366655596
1691,飞机,0.00033692722371967657,7.590515366655596
1692,红豆,0.00033692722371967657,7.590515366655596
1693,绿豆,0.00033692722371967657,7.590515366655596
1694,啪啪,0.00033692722371967657,7.590515366655596
1695,有病,0.00033692722371967657,7.590515366655596
1696,服药,0.00033692722371967657,7.590515366655596
1697,胳膊肘,0.00033692722371967657,7.590515366655596
1698,真实感,0.00033692722371967657,7.590515366655596
1699,这款,0.00033692722371967657,7.590515366655596
1700,甜,0.00033692722371967657,7.590515366655596
1701,疏通,0.00033692722371967657,7.590515366655596
1702,管堵,0.00033692722371967657,7.590515366655596
1703,矮,0.00033692722371967657,7.590515366655596
1704,裂孔,0.00033692722371967657,7.590515366655596
1705,视网膜,0.00033692722371967657,7.590515366655596
1706,脚崴,0.00033692722371967657,7.590515366655596
1707,裂纹,0.00033692722371967657,7.590515366655596
1708,能用,0.00033692722371967657,7.590515366655596
1709,坐久,0.00033692722371967657,7.590515366655596
1710,原,0.00033692722371967657,7.590515366655596
1711,烂,0.00033692722371967657,7.590515366655596
1712,疙,0.00033692722371967657,7.590515366655596
1713,夏天,0.00033692722371967657,7.590515366655596
1714,鼻甲,0.00033692722371967657,7.590515366655596
1715,打呼噜,0.00033692722371967657,7.590515366655596
1716,病毒,0.00033692722371967657,7.590515366655596
1717,液,0.00033692722371967657,7.590515366655596
1718,药流,0.00033692722371967657,7.590515366655596
1719,含,0.00033692722371967657,7.590515366655596
1720,×,0.00033692722371967657,7.590515366655596
1721,会带,0.00033692722371967657,7.590515366655596
1722,血量,0.00033692722371967657,7.590515366655596
1723,达喜,0.00033692722371967657,7.590515366655596
1724,食用,0.00033692722371967657,7.590515366655596
1725,克拉霉素片,0.00033692722371967657,7.590515366655596
1726,虎牙,0.00033692722371967657,7.590515366655596
1727,往里,0.00033692722371967657,7.590515366655596
1728,喝点,0.00033692722371967657,7.590515366655596
1729,姜汤,0.00033692722371967657,7.590515366655596
1730,玩,0.00033692722371967657,7.590515366655596
1731,经期,0.00033692722371967657,7.590515366655596
1732,出出,0.00033692722371967657,7.590515366655596
1733,面对,0.00033692722371967657,7.590515366655596
1734,盆,0.00033692722371967657,7.590515366655596
1735,凌晨,0.00033692722371967657,7.590515366655596
1736,痛痒,0.00033692722371967657,7.590515366655596
1737,条,0.00033692722371967657,7.590515366655596
1738,摔跤,0.00033692722371967657,7.590515366655596
1739,坐在,0.00033692722371967657,7.590515366655596
1740,发紧,0.00033692722371967657,7.590515366655596
1741,两边,0.00033692722371967657,7.590515366655596
1742,扣,0.00033692722371967657,7.590515366655596
1743,听,0.00033692722371967657,7.590515366655596
1744,喝一杯,0.00033692722371967657,7.590515366655596
1745,紫,0.00033692722371967657,7.590515366655596
1746,凉,0.00033692722371967657,7.590515366655596
1747,屎,0.00033692722371967657,7.590515366655596
1748,咽不下,0.00033692722371967657,7.590515366655596
1749,发凉,0.00033692722371967657,7.590515366655596
1750,脱皮,0.00033692722371967657,7.590515366655596
1751,痛哭,0.00033692722371967657,7.590515366655596
1752,下体,0.00033692722371967657,7.590515366655596
1753,两声,0.00033692722371967657,7.590515366655596
1754,阴茎,0.00033692722371967657,7.590515366655596
1755,一看,0.00033692722371967657,7.590515366655596
1756,男儿,0.00033692722371967657,7.590515366655596
1757,岁月,0.00033692722371967657,7.590515366655596
1758,流涕,0.00033692722371967657,7.590515366655596
1759,双眼,0.00033692722371967657,7.590515366655596
1760,左面,0.00033692722371967657,7.590515366655596
1761,强迫,0.00033692722371967657,7.590515366655596
1762,打肿,0.00033692722371967657,7.590515366655596
1763,多年,0.00033692722371967657,7.590515366655596
1764,股骨,0.00033692722371967657,7.590515366655596
1765,颞下颌关节,0.00033692722371967657,7.590515366655596
1766,金银花,0.00033692722371967657,7.590515366655596
1767,抹,0.00033692722371967657,7.590515366655596
1768,暖气,0.00033692722371967657,7.590515366655596
1769,天体,0.00033692722371967657,7.590515366655596
1770,断,0.00033692722371967657,7.590515366655596
1771,歪掉,0.00033692722371967657,7.590515366655596
1772,扁桃体肥大,0.00033692722371967657,7.590515366655596
1773,全,0.00033692722371967657,7.590515366655596
1774,土,0.00033692722371967657,7.590515366655596
1775,手舞足蹈,0.00033692722371967657,7.590515366655596
1776,哼哼唧唧,0.00033692722371967657,7.590515366655596
1777,卵磷脂,0.00033692722371967657,7.590515366655596
1778,淤,0.00033692722371967657,7.590515366655596
1779,缝,0.00033692722371967657,7.590515366655596
1780,怕冷,0.00033692722371967657,7.590515366655596
1781,手淫,0.00033692722371967657,7.590515366655596
1782,药咽,0.00033692722371967657,7.590515366655596
1783,冒烟,0.00033692722371967657,7.590515366655596
1784,增大,0.00033692722371967657,7.590515366655596
1785,吃火锅,0.00033692722371967657,7.590515366655596
1786,疲倦,0.00033692722371967657,7.590515366655596
1787,性交,0.00033692722371967657,7.590515366655596
1788,天气,0.00033692722371967657,7.590515366655596
1789,闻到,0.00033692722371967657,7.590515366655596
1790,心事,0.00033692722371967657,7.590515366655596
1791,内眼角,0.00033692722371967657,7.590515366655596
1792,蜂蜜,0.00033692722371967657,7.590515366655596
1793,喝能,0.00033692722371967657,7.590515366655596
1794,不明,0.00033692722371967657,7.590515366655596
1795,嘴张,0.00033692722371967657,7.590515366655596
1796,很小,0.00033692722371967657,7.590515366655596
1797,不开,0.00033692722371967657,7.590515366655596
1798,张开,0.00033692722371967657,7.590515366655596
1799,鼓起,0.00033692722371967657,7.590515366655596
1800,闺女,0.00033692722371967657,7.590515366655596
1801,先是,0.00033692722371967657,7.590515366655596
1802,热鸡,0.00033692722371967657,7.590515366655596
1803,客人,0.00033692722371967657,7.590515366655596
1804,为啥,0.00033692722371967657,7.590515366655596
1805,有颗,0.00033692722371967657,7.590515366655596
1806,裂痕,0.00033692722371967657,7.590515366655596
1807,洞,0.00033692722371967657,7.590515366655596
1808,黄水,0.00033692722371967657,7.590515366655596
1809,盐酸,0.00033692722371967657,7.590515366655596
1810,疼要,0.00033692722371967657,7.590515366655596
1811,双腿,0.00033692722371967657,7.590515366655596
1812,话,0.00033692722371967657,7.590515366655596
1813,好几年,0.00033692722371967657,7.590515366655596
1814,宝,0.00033692722371967657,7.590515366655596
1815,采集,0.00033692722371967657,7.590515366655596
1816,足,0.00033692722371967657,7.590515366655596
1817,眼底出血,0.00033692722371967657,7.590515366655596
1818,补完,0.00033692722371967657,7.590515366655596
1819,过度,0.00033692722371967657,7.590515366655596
1820,转氨酶,0.00033692722371967657,7.590515366655596
1821,鼻中隔偏曲,0.00033692722371967657,7.590515366655596
1822,结构,0.00033692722371967657,7.590515366655596
1823,精神分裂症,0.00033692722371967657,7.590515366655596
1824,难看,0.00033692722371967657,7.590515366655596
1825,重牙,0.00033692722371967657,7.590515366655596
1826,带度,0.00033692722371967657,7.590515366655596
1827,看得清,0.00033692722371967657,7.590515366655596
1828,幼儿园,0.00033692722371967657,7.590515366655596
1829,从入,0.00033692722371967657,7.590515366655596
1830,太瘦,0.00033692722371967657,7.590515366655596
1831,问过,0.00033692722371967657,7.590515366655596
1832,长牙,0.00033692722371967657,7.590515366655596
1833,遇风,0.00033692722371967657,7.590515366655596
1834,电脑,0.00033692722371967657,7.590515366655596
1835,这药,0.00033692722371967657,7.590515366655596
1836,泡沫,0.00033692722371967657,7.590515366655596
1837,下颌,0.00033692722371967657,7.590515366655596
1838,可否,0.00033692722371967657,7.590515366655596
1839,起水泡,0.00033692722371967657,7.590515366655596
1840,疼涨,0.00033692722371967657,7.590515366655596
1841,小泡,0.00033692722371967657,7.590515366655596
1842,鼻骨,0.00033692722371967657,7.590515366655596
1843,那侧,0.00033692722371967657,7.590515366655596
1844,好了吗,0.00033692722371967657,7.590515366655596
1845,戴上,0.00033692722371967657,7.590515366655596
1846,避孕套,0.00033692722371967657,7.590515366655596
1847,女友,0.00033692722371967657,7.590515366655596
